,reqnum,unitname,attnum,status
18138,2284,D00403482,1,0
18139,2284,D00403483,1,0
18140,2284,D00403484,1,0
18141,2284,D00403485,1,0
18142,2284,D00403487,1,0
18143,2284,D00403488,1,0
18144,2284,D00403489,1,0
18145,2284,D00403490,1,0
18146,2284,D00403750,1,0
18147,2284,D00403751,1,0
18148,2284,D00403752,1,0
18149,2284,D00403753,1,0
18150,2284,D00403754,1,0
18151,2284,D00403755,1,0
18152,2284,D00403756,1,0
18153,2284,D00403757,1,0
18154,2284,D00403758,1,0
18155,2284,D00403759,1,0
18156,2284,D00403760,1,0
18157,2284,D00403761,1,0
18158,2284,D00403762,1,0
18159,2284,D00403763,1,0
18160,2284,D00403764,1,0
18161,2284,D00403765,1,0
18162,2284,D00403766,1,0
18163,2284,D00403767,1,0
18164,2284,D00403768,1,0
18165,2284,D00403769,1,0
18166,2284,D00403770,1,0
18167,2284,D00403771,1,0
18168,2284,D00403772,1,0
18169,2284,D00403773,1,0
18170,2284,D00403774,1,0
18171,2284,D00403775,1,0
18172,2284,D00403776,1,0
18173,2284,D00403777,1,0
18174,2284,D00403778,1,0
18175,2284,D00403779,1,0
18176,2284,D00403780,1,0
18177,2284,D00403781,1,0
18178,2284,D00403782,1,0
18179,2284,D00403783,1,0
18180,2284,D00403784,1,0
18181,2284,D00403785,1,0
18182,2284,D00403786,1,0
18183,2284,D00403787,1,0
18184,2284,D00403788,1,0
18185,2284,D00403789,1,0
18186,2284,D00403790,1,0
18187,2284,D00403791,1,0
18188,2284,D00403792,1,0
18189,2284,D00403793,1,0
18190,2284,D00403794,1,0
18191,2284,D00403795,1,0
18192,2284,D00403796,1,0
18193,2284,D00403797,1,0
18194,2284,D00403798,1,0
18195,2284,D00403799,1,0
18196,2284,D00403800,1,0
18197,2284,D00403801,1,0
18198,2284,D00403802,1,0
18199,2284,D00403803,1,0
18200,2284,D00403804,1,0
18201,2284,D00403805,1,0
18202,2284,D00403806,1,0
18203,2284,D00403807,1,0
18204,2284,D00403808,1,0
18205,2284,D00403809,1,0
18206,2284,D00403810,1,0
18207,2284,D00403811,1,0
18208,2284,D00403812,1,0
18209,2284,D00403813,1,0
18210,2284,D00403814,1,0
18211,2284,D00403815,1,0
18212,2284,D00403816,1,0
18213,2284,D00403817,1,0
18214,2284,D00403818,1,0
18215,2284,D00403819,1,0
18216,2284,D00403820,1,0
18217,2284,D00403821,1,0
18218,2284,D00403822,1,0
18219,2284,D00403823,1,0
18220,2284,D00403824,1,0
18221,2284,D00403825,1,0
18222,2284,D00403826,1,0
18223,2284,D00403827,1,0
18224,2284,D00403828,1,0
18225,2284,D00403829,1,0
18226,2284,D00403830,1,0
18227,2284,D00403831,1,0
18228,2284,D00403832,1,0
18229,2284,D00403833,1,0
18230,2284,D00403834,1,0
18231,2284,D00403835,1,0
18232,2284,D00403836,1,0
18233,2284,D00403837,1,0
18234,2284,D00403838,1,0
18235,2284,D00403839,1,0
18236,2284,D00403840,1,0
18237,2284,D00403841,1,0
18238,2284,D00403842,1,0
18239,2284,D00403843,1,0
18240,2284,D00403844,1,0
18241,2284,D00403845,1,0
18242,2284,D00403846,1,0
18243,2284,D00403847,1,0
18244,2284,D00403848,1,0
18245,2284,D00403849,1,0
18246,2284,D00403850,1,0
18247,2284,D00403851,1,0
18248,2284,D00403852,1,0
18249,2284,D00403853,1,0
18250,2284,D00403854,1,0
18251,2284,D00403855,1,0
18252,2284,D00403856,1,0
18253,2284,D00403857,1,0
18254,2284,D00403858,1,0
18255,2284,D00403859,1,0
18256,2284,D00403860,1,0
18257,2284,D00403861,1,0
18258,2284,D00403862,1,0
18259,2284,D00403863,1,0
18260,2284,D00403864,1,0
18261,2284,D00403865,1,0
18262,2284,D00403866,1,0
18263,2284,D00403867,1,0
18264,2284,D00403868,1,0
18265,2284,D00403869,1,0
18266,2284,D00403870,1,0
18267,2284,D00403871,1,0
18268,2284,D00403872,1,0
18269,2284,D00403873,1,0
18270,2284,D00403874,1,0
18271,2284,D00403875,1,0
18272,2284,D00403876,1,0
18273,2284,D00403877,1,0
18274,2284,D00403878,1,0
18275,2284,D00403879,1,0
18276,2284,D00403880,1,0
18277,2284,D00403881,1,0
18278,2284,D00403882,1,0
18279,2284,D00403883,1,0
18280,2284,D00403884,1,0
18281,2284,D00403887,1,0
18282,2284,D00403888,1,0
18283,2284,D00403889,1,0
18284,2284,D00403890,1,0
18285,2284,D00403891,1,0
18286,2284,D00403892,1,0
18287,2284,D00403894,1,0
18288,2284,D00403895,1,0
18289,2284,D00404116,1,0
18290,2284,D00404117,1,0
18291,2284,D00404118,1,0
18292,2284,D00404119,1,0
18293,2284,D00404120,1,0
18294,2284,D00404121,1,0
18295,2284,D00404122,1,0
18296,2284,D00404123,1,0
18297,2284,D00404124,1,0
18298,2284,D00404125,1,0
18299,2284,D00404126,1,0
18300,2284,D00404127,1,0
18301,2284,D00404128,1,0
18302,2284,D00404129,1,0
18303,2284,D00404130,1,0
18304,2284,D00404131,1,0
18305,2284,D00404132,1,0
18306,2284,D00404133,1,0
18307,2284,D00404134,1,0
18308,2284,D00404135,1,0
18309,2284,D00404136,1,0
18310,2284,D00404137,1,0
18311,2284,D00404138,1,0
18312,2284,D00404139,1,0
18313,2284,D00404140,1,0
18314,2284,D00404141,1,0
18315,2284,D00404142,1,0
18316,2284,D00404143,1,0
18317,2284,D00404144,1,0
18318,2284,D00404146,1,0
18319,2284,D00404147,1,0
18320,2284,D00404153,1,0
18321,2284,D00404154,1,0
18322,2284,D00404155,1,0
18323,2284,D00404156,1,0
18324,2284,D00404157,1,0
18325,2284,D00404158,1,0
18326,2284,D00404159,1,0
18327,2284,D00404161,1,0
18328,2284,D00404162,1,0
18329,2284,D00404163,1,0
18330,2284,D00404164,1,0
18331,2284,D00404165,1,0
18332,2284,D00404166,1,0
18333,2284,D00404167,1,0
18334,2284,D00404168,1,0
18335,2284,D00404169,1,0
18336,2284,D00404170,1,0
18337,2284,D00404171,1,0
18338,2284,D00404172,1,0
18339,2284,D00404173,1,0
18340,2284,D00404174,1,0
18341,2284,D00404175,1,0
18342,2284,D00404176,1,0
18343,2284,D00404177,1,0
18344,2284,D00404178,1,0
18345,2284,D00404179,1,0
18346,2284,D00404180,1,0
18347,2284,D00404181,1,0
18348,2284,D00404182,1,0
18349,2284,D00404183,1,0
18350,2284,D00404184,1,0
18351,2284,D00404185,1,0
18352,2284,D00404186,1,0
18353,2284,D00404187,1,0
18354,2284,D00404188,1,0
18355,2284,D00404189,1,0
18356,2284,D00404190,1,0
18357,2284,D00404191,1,0
18358,2284,D00404192,1,0
18359,2284,D00404193,1,0
18360,2284,D00404194,1,0
18361,2284,D00404195,1,0
18362,2284,D00404196,1,0
18363,2284,D00404197,1,0
18364,2284,D00404198,1,0
18365,2284,D00404199,1,0
18366,2284,D00404200,1,0
18367,2284,D00404203,1,0
18368,2284,D00404204,1,0
18369,2284,D00404205,1,0
18370,2284,D00404206,1,0
18371,2284,D00404207,1,0
18372,2284,D00404208,1,0
18373,2284,D00404209,1,0
18374,2284,D00404444,1,0
18375,2284,D00404445,1,0
18376,2284,D00404446,1,0
18377,2284,D00404447,1,0
18378,2284,D00404448,1,0
18379,2284,D00404449,1,0
18380,2284,D00404450,1,0
18381,2284,D00404451,1,0
18382,2284,D00404452,1,0
18383,2284,D00404453,1,0
18384,2284,D00404454,1,0
18385,2284,D00404455,1,0
18386,2284,D00404456,1,0
18387,2284,D00404457,1,0
18388,2284,D00404458,1,0
18389,2284,D00404459,1,0
18390,2284,D00404460,1,0
18391,2284,D00404461,1,0
18392,2284,D00404462,1,0
18393,2284,D00404463,1,0
18394,2284,D00404464,1,0
18395,2284,D00404465,1,0
18396,2284,D00404466,1,0
18397,2284,D00404467,1,0
18398,2284,D00404468,1,0
18399,2284,D00404469,1,0
18400,2284,D00404470,1,0
18401,2284,D00404471,1,0
18402,2284,D00404472,1,0
18403,2284,D00404473,1,0
18404,2284,D00404474,1,0
18405,2284,D00404475,1,0
18406,2284,D00404476,1,0
18407,2284,D00404477,1,0
18408,2284,D00404478,1,0
18409,2284,D00404479,1,0
18410,2284,D00404480,1,0
18411,2284,D00404481,1,0
18412,2284,D00404482,1,0
18413,2284,D00404483,1,0
18414,2284,D00404484,1,0
18415,2284,D00404485,1,0
18416,2284,D00404486,1,0
18417,2284,D00404487,1,0
18418,2284,D00404488,1,0
18419,2284,D00404489,1,0
18420,2284,D00404490,1,0
18421,2284,D00404491,1,0
18422,2284,D00404492,1,0
18423,2284,D00404493,1,0
18424,2284,D00404494,1,0
18425,2284,D00404495,1,0
18426,2284,D00404496,1,0
18427,2284,D00404497,1,0
18428,2284,D00404498,1,0
18429,2284,D00404499,1,0
18430,2284,D00404500,1,0
18431,2284,D00404501,1,0
18432,2284,D00404502,1,0
18433,2284,D00404503,1,0
18434,2284,D00404504,1,0
18435,2284,D00404505,1,0
18436,2284,D00404506,1,0
18437,2284,D00404507,1,0
18438,2284,D00404508,1,0
18439,2284,D00404509,1,0
18440,2284,D00404510,1,0
18441,2284,D00404511,1,0
18442,2284,D00404512,1,0
18443,2284,D00404513,1,0
18444,2284,D00404514,1,0
18445,2284,D00404515,1,0
18446,2284,D00404516,1,0
18447,2284,D00404517,1,0
18448,2284,D00404518,1,0
18449,2284,D00404519,1,0
18450,2284,D00404520,1,0
18451,2284,D00404521,1,0
18452,2284,D00404522,1,0
18453,2284,D00404523,1,0
18454,2284,D00404524,1,0
18455,2284,D00404525,1,0
18456,2284,D00404526,1,0
18457,2284,D00404527,1,0
18458,2284,D00404528,1,0
18459,2284,D00404529,1,0
18460,2284,D00404530,1,0
18461,2284,D00404531,1,0
18462,2284,D00404534,1,0
18463,2284,D00404535,1,0
18464,2284,D00404752,1,0
18465,2284,D00404753,1,0
18466,2284,D00404754,1,0
18467,2284,D00404756,1,0
18468,2284,D00404757,1,0
18469,2284,D00404758,1,0
18470,2284,D00404759,1,0
18471,2284,D00404760,1,0
18472,2284,D00404761,1,0
18473,2284,D00404762,1,0
18474,2284,D00404763,1,0
18475,2284,D00404764,1,0
18476,2284,D00404765,1,0
18477,2284,D00404766,1,0
18478,2284,D00404767,1,0
18479,2284,D00404768,1,0
18480,2284,D00404769,1,0
18481,2284,D00404770,1,0
18482,2284,D00404771,1,0
18483,2284,D00404772,1,0
18484,2284,D00404773,1,0
18485,2284,D00404774,1,0
18486,2284,D00404775,1,0
18487,2284,D00404776,1,0
18488,2284,D00404777,1,0
18489,2284,D00404778,1,0
18490,2284,D00404779,1,0
18491,2285,D00404780,1,0
18492,2285,D00404781,1,0
18493,2285,D00404782,1,0
18494,2285,D00404783,1,0
18495,2285,D00404784,1,0
18496,2285,D00404785,1,0
18497,2285,D00404786,1,0
18498,2285,D00404788,1,0
18499,2285,D00404789,1,0
18500,2285,D00404790,1,0
18501,2285,D00404791,1,0
18502,2285,D00404792,1,0
18503,2285,D00404793,1,0
18504,2285,D00404794,1,0
18505,2285,D00404795,1,0
18506,2285,D00404796,1,0
18507,2285,D00404797,1,0
18508,2285,D00404799,1,0
18509,2285,D00404801,1,0
18510,2285,D00404802,1,0
18511,2285,D00404804,1,0
18512,2285,D00404805,1,0
18513,2285,D00404806,1,0
18514,2285,D00404807,1,0
18515,2285,D00404809,1,0
18516,2285,D00404810,1,0
18517,2285,D00404811,1,0
18518,2285,D00404812,1,0
18519,2285,D00404814,1,0
18520,2285,D00404815,1,0
18521,2285,D00404816,1,0
18522,2285,D00404817,1,0
18523,2285,D00404818,1,0
18524,2285,D00404819,1,0
18525,2285,D00404821,1,0
18526,2285,D00404822,1,0
18527,2285,D00404824,1,0
18528,2285,D00404825,1,0
18529,2285,D00404826,1,0
18530,2285,D00404827,1,0
18531,2285,D00404828,1,0
18532,2285,D00404829,1,0
18533,2285,D00404831,1,0
18534,2285,D00404833,1,0
18535,2285,D00404834,1,0
18536,2285,D00404835,1,0
18537,2285,D00404836,1,0
18538,2285,D00404837,1,0
18539,2285,D00404838,1,0
18540,2285,D00404839,1,0
18541,2285,D00404840,1,0
18542,2285,D00404841,1,0
18543,2285,D00404842,1,0
18544,2285,D00404844,1,0
18545,2285,D00404845,1,0
18546,2285,D00404846,1,0
18547,2285,D00404847,1,0
18548,2285,D00404848,1,0
18549,2285,D00404849,1,0
18550,2285,D00404850,1,0
18551,2285,D00404851,1,0
18552,2285,D00404852,1,0
18553,2285,D00404854,1,0
18554,2285,D00404856,1,0
18555,2285,D00404858,1,0
18556,2285,D00404860,1,0
18557,2285,D00404862,1,0
18558,2285,D00404863,1,0
18559,2285,D00404865,1,0
18560,2285,D00404866,1,0
18561,2285,D00404867,1,0
18562,2285,D00404868,1,0
18563,2285,D00404871,1,0
18564,2285,D00404874,1,0
18565,2285,D00404875,1,0
18566,2285,D00404877,1,0
18567,2285,D00404878,1,0
18568,2285,D00404880,1,0
18569,2285,D00404881,1,0
18570,2285,D00405102,1,0
18571,2285,D00405103,1,0
18572,2285,D00405104,1,0
18573,2285,D00405106,1,0
18574,2285,D00405107,1,0
18575,2285,D00405108,1,0
18576,2285,D00405112,1,0
18577,2285,D00405113,1,0
18578,2285,D00405114,1,0
18579,2285,D00405115,1,0
18580,2285,D00405116,1,0
18581,2285,D00405117,1,0
18582,2285,D00405119,1,0
18583,2285,D00405120,1,0
18584,2285,D00405123,1,0
18585,2285,D00405124,1,0
18586,2285,D00405126,1,0
18587,2285,D00405127,1,0
18588,2285,D00405128,1,0
18589,2285,D00405129,1,0
18590,2285,D00405130,1,0
18591,2285,D00405131,1,0
18592,2285,D00405132,1,0
18593,2285,D00405133,1,0
18594,2285,D00405134,1,0
18595,2285,D00405135,1,0
18596,2285,D00405136,1,0
18597,2285,D00405137,1,0
18598,2285,D00405138,1,0
18599,2285,D00405139,1,0
18600,2285,D00405140,1,0
18601,2285,D00405141,1,0
18602,2285,D00405142,1,0
18603,2285,D00405143,1,0
18604,2285,D00405144,1,0
18605,2285,D00405145,1,0
18606,2285,D00405146,1,0
18607,2285,D00405147,1,0
18608,2285,D00405148,1,0
18609,2285,D00405149,1,0
18610,2285,D00405150,1,0
18611,2285,D00405151,1,0
18612,2285,D00405152,1,0
18613,2285,D00405153,1,0
18614,2285,D00405154,1,0
18615,2285,D00405155,1,0
18616,2285,D00405156,1,0
18617,2285,D00405157,1,0
18618,2285,D00405158,1,0
18619,2285,D00405159,1,0
18620,2285,D00405160,1,0
18621,2285,D00405161,1,0
18622,2285,D00405162,1,0
18623,2285,D00405163,1,0
18624,2285,D00405164,1,0
18625,2285,D00405165,1,0
18626,2285,D00405166,1,0
18627,2285,D00405167,1,0
18628,2285,D00405168,1,0
18629,2285,D00405169,1,0
18630,2285,D00405170,1,0
18631,2285,D00405171,1,0
18632,2285,D00405172,1,0
18633,2285,D00405173,1,0
18634,2285,D00405174,1,0
18635,2285,D00405175,1,0
18636,2285,D00405176,1,0
18637,2285,D00405177,1,0
18638,2285,D00405178,1,0
18639,2285,D00405179,1,0
18640,2285,D00405180,1,0
18641,2285,D00405181,1,0
18642,2285,D00405182,1,0
18643,2285,D00405183,1,0
18644,2285,D00405184,1,0
18645,2285,D00405185,1,0
18646,2285,D00405186,1,0
18647,2285,D00405187,1,0
18648,2285,D00405188,1,0
18649,2285,D00405189,1,0
18650,2285,D00405190,1,0
18651,2285,D00405191,1,0
18652,2285,D00405192,1,0
18653,2285,D00405193,1,0
18654,2285,D00405194,1,0
18655,2285,D00405195,1,0
18656,2285,D00405196,1,0
18657,2285,D00405197,1,0
18658,2285,D00405198,1,0
18659,2285,D00405199,1,0
18660,2285,D00405200,1,0
18661,2285,D00405201,1,0
18662,2285,D00405203,1,0
18663,2285,D00405204,1,0
18664,2285,D00405205,1,0
18665,2285,D00405206,1,0
18666,2285,D00405207,1,0
18667,2285,D00405208,1,0
18668,2285,D00405209,1,0
18669,2285,D00405210,1,0
18670,2285,D00405211,1,0
18671,2285,D00405212,1,0
18672,2285,D00405213,1,0
18673,2285,D00405214,1,0
18674,2285,D00405215,1,0
18675,2285,D00405217,1,0
18676,2285,D00405218,1,0
18677,2285,D00405219,1,0
18678,2285,D00405220,1,0
18679,2285,D00405222,1,0
18680,2285,D00405223,1,0
18681,2285,D00405224,1,0
18682,2285,D00405225,1,0
18683,2285,D00405226,1,0
18684,2285,D00405227,1,0
18685,2285,D00405228,1,0
18686,2285,D00405229,1,0
18687,2285,D00405230,1,0
18688,2285,D00405231,1,0
18689,2285,D00405232,1,0
18690,2285,D00405233,1,0
18691,2285,D00405234,1,0
18692,2285,D00405235,1,0
18693,2285,D00405236,1,0
18694,2285,D00405237,1,0
18695,2285,D00405238,1,0
18696,2285,D00405239,1,0
18697,2285,D00405240,1,0
18698,2285,D00405241,1,0
18699,2285,D00405242,1,0
18700,2285,D00405243,1,0
18701,2285,D00405244,1,0
18702,2285,D00405245,1,0
18703,2285,D00405246,1,0
18704,2285,D00405249,1,0
18705,2285,D00405250,1,0
18706,2285,D00405452,1,0
18707,2285,D00405453,1,0
18708,2285,D00405454,1,0
18709,2285,D00405455,1,0
18710,2285,D00405456,1,0
18711,2285,D00405458,1,0
18712,2285,D00405459,1,0
18713,2285,D00405460,1,0
18714,2285,D00405461,1,0
18715,2285,D00405462,1,0
18716,2285,D00405464,1,0
18717,2285,D00405465,1,0
18718,2285,D00405466,1,0
18719,2285,D00405467,1,0
18720,2285,D00405469,1,0
18721,2285,D00405470,1,0
18722,2285,D00405471,1,0
18723,2285,D00405472,1,0
18724,2285,D00405473,1,0
18725,2285,D00405474,1,0
18726,2285,D00405475,1,0
18727,2285,D00405476,1,0
18728,2285,D00405477,1,0
18729,2285,D00405478,1,0
18730,2285,D00405479,1,0
18731,2285,D00405481,1,0
18732,2285,D00405482,1,0
18733,2285,D00405483,1,0
18734,2285,D00405484,1,0
18735,2285,D00405485,1,0
18736,2285,D00405486,1,0
18737,2285,D00405487,1,0
18738,2285,D00405488,1,0
18739,2285,D00405489,1,0
18740,2285,D00405490,1,0
18741,2285,D00405491,1,0
18742,2285,D00405492,1,0
18743,2285,D00405494,1,0
18744,2285,D00405495,1,0
18745,2285,D00405496,1,0
18746,2285,D00405497,1,0
18747,2285,D00405498,1,0
18748,2285,D00405499,1,0
18749,2285,D00405500,1,0
18750,2285,D00405501,1,0
18751,2285,D00405502,1,0
18752,2285,D00405503,1,0
18753,2285,D00405504,1,0
18754,2285,D00405505,1,0
18755,2285,D00405506,1,0
18756,2285,D00405507,1,0
18757,2285,D00405508,1,0
18758,2285,D00405509,1,0
18759,2285,D00405511,1,0
18760,2285,D00406415,1,0
18761,2285,D00406416,1,0
18762,2285,D00406417,1,0
18763,2285,D00406418,1,0
18764,2285,D00406419,1,0
18765,2285,D00406421,1,0
18766,2285,D00406422,1,0
18767,2285,D00406423,1,0
18768,2285,D00406424,1,0
18769,2285,D00406425,1,0
18770,2285,D00406427,1,0
18771,2285,D00406428,1,0
18772,2285,D00406429,1,0
18773,2285,D00406430,1,0
18774,2285,D00406431,1,0
18775,2285,D00406482,1,0
18776,2285,D00406483,1,0
18777,2285,D00406484,1,0
18778,2285,D00406485,1,0
18779,2285,D00406486,1,0
18780,2285,D00406487,1,0
18781,2285,D00406488,1,0
18782,2285,D00406489,1,0
18783,2285,D00406490,1,0
18784,2285,D00406497,1,0
18785,2285,D00406498,1,0
18786,2285,D00406499,1,0
18787,2285,D00406500,1,0
18788,2285,D00406501,1,0
18789,2285,D00406502,1,0
18790,2285,D00406506,1,0
18791,2285,D00406507,1,0
18792,2285,D00406508,1,0
18793,2285,D00406509,1,0
18794,2285,D00406510,1,0
18795,2285,D00406511,1,0
18796,2285,D00406512,1,0
18797,2285,D00406513,1,0
18798,2285,D00406514,1,0
18799,2285,D00406515,1,0
18800,2285,D00406516,1,0
18801,2285,D00406517,1,0
18802,2285,D00406518,1,0
18803,2285,D00406519,1,0
18804,2285,D00406520,1,0
18805,2285,D00406525,1,0
18806,2285,D00406526,1,0
18807,2285,D00406527,1,0
18808,2285,D00406528,1,0
18809,2285,D00406529,1,0
18810,2285,D00406530,1,0
18811,2285,D00406531,1,0
18812,2285,D00406532,1,0
18813,2285,D00406533,1,0
18814,2285,D00406534,1,0
18815,2285,D00406535,1,0
18816,2285,D00406536,1,0
18817,2285,D00406537,1,0
18818,2285,D00406618,1,0
18819,2285,D00406619,1,0
18820,2285,D00406620,1,0
18821,2285,D00406621,1,0
18822,2285,D00406622,1,0
18823,2285,D00406623,1,0
18824,2285,D00406624,1,0
18825,2285,D00406625,1,0
18826,2285,D00406626,1,0
18827,2285,D00406627,1,0
18828,2285,D00406628,1,0
18829,2285,D00406629,1,0
18830,2285,D00406630,1,0
18831,2285,D00406631,1,0
18832,2285,D00406632,1,0
18833,2285,D00406633,1,0
18834,2285,D00406634,1,0
18835,2285,D00406635,1,0
18836,2285,D00406636,1,0
18837,2285,D00406637,1,0
18838,2285,D00406638,1,0
18839,2285,D00406639,1,0
18840,2285,D00406641,1,0
18841,2285,D00406642,1,0
18842,2285,D00406643,1,0
18843,2285,D00406644,1,0
18844,2285,D00406645,1,0
18845,2285,D00406646,1,0
18846,2285,D00406647,1,0
18847,2285,D00406648,1,0
18848,2285,D00406649,1,0
18849,2285,D00406650,1,0
18850,2285,D00406651,1,0
18851,2285,D00406652,1,0
18852,2285,D00406653,1,0
18853,2285,D00406654,1,0
18854,2285,D00406655,1,0
18855,2285,D00406656,1,0
18856,2285,D00406657,1,0
18857,2285,D00406658,1,0
18858,2285,D00406659,1,0
18859,2285,D00406660,1,0
18860,2285,D00406661,1,0
18861,2285,D00406662,1,0
18862,2285,D00406664,1,0
18863,2285,D00406665,1,0
18864,2285,D00406666,1,0
18865,2285,D00406667,1,0
18866,2285,D00406668,1,0
18867,2285,D00406669,1,0
18868,2285,D00406670,1,0
18869,2285,D00406671,1,0
18870,2285,D00406672,1,0
18871,2285,D00406673,1,0
18872,2285,D00406674,1,0
18873,2285,D00406675,1,0
18874,2285,D00406676,1,0
18875,2285,D00406677,1,0
18876,2285,D00406678,1,0
18877,2285,D00406679,1,0
18878,2285,D00406680,1,0
18879,2285,D00406681,1,0
18880,2285,D00406682,1,0
18881,2285,D00406683,1,0
18882,2285,D00406684,1,0
18883,2285,D00406685,1,0
18884,2285,D00406687,1,0
18885,2285,D00406688,1,0
18886,2285,D00406689,1,0
18887,2285,D00406690,1,0
18888,2285,D00406691,1,0
18889,2285,D00406692,1,0
18890,2285,D00406693,1,0
18891,2285,D00406694,1,0
18892,2285,D00406695,1,0
18893,2285,D00406696,1,0
18894,2285,D00406697,1,0
18895,2285,D00406698,1,0
18896,2285,D00406699,1,0
18897,2285,D00406700,1,0
18898,2285,D00406701,1,0
18899,2285,D00406702,1,0
18900,2285,D00406703,1,0
18901,2285,D00406704,1,0
18902,2285,D00406705,1,0
18903,2285,D00406706,1,0
18904,2285,D00406707,1,0
18905,2285,D00406708,1,0
18906,2285,D00406733,1,0
18907,2285,D00406734,1,0
18908,2285,D00406735,1,0
18909,2285,D00406736,1,0
18910,2285,D00406737,1,0
18911,2285,D00406738,1,0
18912,2285,D00406739,1,0
18913,2285,D00406740,1,0
18914,2285,D00406741,1,0
18915,2285,D00406742,1,0
18916,2285,D00406743,1,0
18917,2285,D00406744,1,0
18918,2285,D00406745,1,0
18919,2285,D00406746,1,0
18920,2285,D00406747,1,0
18921,2285,D00406748,1,0
18922,2285,D00406749,1,0
18923,2285,D00406750,1,0
18924,2285,D00406751,1,0
18925,2285,D00406752,1,0
18926,2285,D00406753,1,0
18927,2285,D00406754,1,0
18928,2285,D00406778,1,0
18929,2285,D00406779,1,0
18930,2285,D00406780,1,0
18931,2285,D00406781,1,0
18932,2285,D00406782,1,0
18933,2285,D00406783,1,0
18934,2285,D00406784,1,0
18935,2285,D00406785,1,0
18936,2285,D00406786,1,0
18937,2285,D00407610,1,0
18938,2285,D00407611,1,0
18939,2285,D00407612,1,0
18940,2285,D00407613,1,0
18941,2285,D00407614,1,0
18942,2285,D00407615,1,0
18943,2285,D00407616,1,0
18944,2285,D00407617,1,0
18945,2285,D00407618,1,0
18946,2285,D00407619,1,0
18947,2285,D00407621,1,0
18948,2285,D00407622,1,0
18949,2285,D00407623,1,0
18950,2285,D00407624,1,0
18951,2285,D00407625,1,0
18952,2285,D00407627,1,0
18953,2285,D00407628,1,0
18954,2285,D00407630,1,0
18955,2285,D00407631,1,0
18956,2285,D00407632,1,0
18957,2285,D00407633,1,0
18958,2285,D00407634,1,0
18959,2285,D00407635,1,0
18960,2285,D00407636,1,0
18961,2285,D00407637,1,0
18962,2285,D00407638,1,0
18963,2285,D00407639,1,0
18964,2285,D00407640,1,0
18965,2285,D00407641,1,0
18966,2285,D00407642,1,0
18967,2285,D00407643,1,0
18968,2285,D00407644,1,0
18969,2285,D00407645,1,0
18970,2285,D00407646,1,0
18971,2285,D00407647,1,0
18972,2285,D00407648,1,0
18973,2285,D00407649,1,0
18974,2285,D00407650,1,0
18975,2285,D00407651,1,0
18976,2285,D00407652,1,0
18977,2285,D00407653,1,0
18978,2285,D00407654,1,0
18979,2285,D00407655,1,0
18980,2285,D00407656,1,0
18981,2285,D00407657,1,0
18982,2285,D00407658,1,0
18983,2285,D00407659,1,0
18984,2285,D00407660,1,0
18985,2285,D00407661,1,0
18986,2285,D00407662,1,0
18987,2285,D00407663,1,0
18988,2285,D00407665,1,0
18989,2285,D00407666,1,0
18990,2285,D00407667,1,0
18991,2285,D00407668,1,0
18992,2285,D00407669,1,0
18993,2285,D00407670,1,0
18994,2285,D00407671,1,0
18995,2285,D00407672,1,0
18996,2285,D00407673,1,0
18997,2285,D00407674,1,0
18998,2285,D00407675,1,0
18999,2285,D00407676,1,0
19000,2285,D00407677,1,0
19001,2285,D00407678,1,0
19002,2285,D00407679,1,0
19003,2285,D00407680,1,0
19004,2285,D00407681,1,0
19005,2285,D00407682,1,0
